Name,SRR1140763,SRR1140994,SRR1140995,SRR1142421,SRR1142422,SRR1142423
Smp_148220.1,74.610294,48.173731,40.70124,62.746316,62.518679,47.978348
Smp_148230.1,42.088253,39.372476,41.865378,31.491995,37.841513,29.781637
Smp_148250.1,7.662376,4.714373,4.637519,8.505166,5.737007,5.155332
Smp_148260.1,1.75495,0.66043,0.800375,2.766966,0.893762,0.802606
Smp_148280.1,30.418077,18.7786,19.686737,35.675382,23.082564,18.633651
Smp_148290.1,9.709164,9.484936,16.086583,13.625765,24.308156,25.093409
Smp_148360.1,17.22433,9.014219,6.644505,16.131438,8.054962,9.096152
Smp_148370.1,18.682115,11.332387,10.166439,20.493853,14.26007,16.346265
Smp_148400.1,10.228689,5.107825,4.486065,9.462733,5.798849,5.295391
Smp_148400.2,0.0,0.060953,0.0,0.365022,0.076081,0.073825
Smp_148410.1,8.723461,2.272532,2.475897,11.451387,3.702001,3.553885
Smp_148450.1,57.252773,51.935509,42.46009,44.375218,70.467002,42.695438
Smp_148460.1,5.034016,1.814887,1.495119,8.395938,2.390009,2.631798
Smp_148470.1,0.600551,0.586681,0.34443,0.529765,1.796285,0.763342
Smp_148480.1,10.952247,5.000004,3.612814,11.515524,5.40985,4.713145
Smp_148510.1,0.0,0.0,0.0,2.07151,0.0,0.0
Smp_148510.2,6.478139,2.006608,3.98817,9.473057,4.631486,3.835916
Smp_148540.1,198.977319,246.782174,245.191555,199.743366,256.064308,270.914953
Smp_148590.1,10.104918,7.677872,4.185571,7.29317,4.477695,3.995927
Smp_148630.1,0.771904,0.235856,0.565526,1.531265,0.520561,0.667906
Smp_148650.1,52.200876,26.225572,28.259575,37.477656,33.918633,32.31496
Smp_148660.1,10.475579,3.716431,2.735216,13.060985,7.981698,5.914746
Smp_148670.1,2.803714,2.090262,2.581256,3.088599,2.501113,3.319881
Smp_148700.1,15.786808,13.029117,10.927366,11.263077,12.266171,11.416935
Smp_148720.1,8.243792,1.879128,2.300964,6.43472,4.230165,2.668507
Smp_148760.1,10.586859,5.17118,4.734898,11.301837,6.216986,4.678957
Smp_148770.1,5.670143,4.468313,3.085765,7.281783,4.481861,3.213644
Smp_148790.1,0.445156,0.03624,0.414874,0.327239,0.340269,0.24519
Smp_148800.1,321.76153,340.973049,268.574644,836.133472,288.187849,252.088216
Smp_148800.2,98.234266,57.617034,70.966406,134.387798,63.181463,52.321654
Smp_148820.1,0.496529,0.486309,0.0,0.0,0.0,0.063275
Smp_148830.1,32.466711,12.570504,9.470178,38.263043,13.459686,14.285246
Smp_148870.1,7.883325,3.850988,3.480069,9.97097,5.176741,4.60784
Smp_148900.1,5.418739,2.940887,2.33083,10.115347,3.931889,5.395281
Smp_148910.1,0.334035,0.256093,0.529483,0.786953,0.145761,0.327974
Smp_148930.1,19.212712,13.097052,15.408352,25.616938,13.387782,8.909526
Smp_148940.1,91.02006,39.196093,34.574359,92.821762,65.822481,51.049031
Smp_148940.2,5.785372,1.170617,1.115791,6.097624,2.724396,1.929952
Smp_148970.1,67.789808,52.151586,63.372833,68.769511,56.841383,56.826176
Smp_148980.1,20.81632,10.407708,7.884951,20.893049,10.834854,11.937555
Smp_149000.1,4.900494,1.173363,1.928807,6.423712,2.272331,2.111293
Smp_149010.1,2.63485,1.808198,2.122694,1.98748,2.299625,1.921303
Smp_149030.1,44.970232,20.861731,15.624996,65.9158,21.896226,19.673419
Smp_149040.1,29.750243,14.156848,10.046806,36.846383,22.352447,19.275705
Smp_149050.1,11.33789,3.621015,3.032437,12.536868,4.130349,3.325672
Smp_149070.1,17.898227,7.010446,7.965099,11.536783,13.131157,6.824966
Smp_149080.1,14.99537,6.930738,7.91819,17.15877,7.475348,9.786262
Smp_149110.1,6.874255,3.711196,4.098172,6.151045,7.07021,5.150617
Smp_149130.1,22.738703,16.389276,13.478534,26.396331,20.431513,22.046943
Smp_149160.1,7.41261,3.041396,3.103453,10.557355,3.340518,3.655713
Smp_149170.1,0.277989,0.27158,0.438459,0.402102,0.38802,0.344863
Smp_149180.1,13.68363,8.803062,7.369352,8.805512,12.644606,11.92046
Smp_149200.1,48.844131,40.828385,23.713825,27.623354,33.148937,22.339542
Smp_149220.1,11.730934,6.293614,3.681079,20.789002,6.423205,7.834297
Smp_149230.1,0.555135,0.347348,0.147821,1.164868,0.015814,0.191524
Smp_149240.1,17.839485,7.044446,3.80246,25.011128,6.56936,7.532344
Smp_149300.1,70.308144,46.782157,42.945547,63.465957,65.911673,58.768389
Smp_149320.1,5.294741,4.156442,3.117997,7.051486,3.054259,3.389027
Smp_149330.1,0.281193,0.220915,0.13626,0.895892,0.081927,0.186866
Smp_149370.1,5.649998,2.771428,1.907992,6.927972,3.089931,1.945968
Smp_149380.1,2.724265,2.833123,3.529918,3.966723,1.658364,1.750214
Smp_149380.2,6.496388,0.0,1.932693,3.837634,3.448278,3.000317
Smp_149400.1,18.25506,20.570288,25.008078,14.566961,27.391115,30.578006
Smp_149410.1,2.893837,2.200973,1.561029,5.209699,2.255186,1.588964
Smp_149420.1,30.237305,10.50851,9.843788,52.171988,10.179745,10.706627
Smp_149430.1,5.41696,1.998963,2.190025,7.350967,2.117627,2.933995
Smp_149450.1,37.009338,24.957484,19.126908,20.199581,27.701848,18.781468
Smp_149460.1,2.681347,0.572999,0.37244,3.507637,0.835425,1.629535
Smp_149480.1,12.708226,7.326366,6.215665,13.11548,5.632789,5.069108
Smp_149500.1,10.994485,7.634762,6.064196,21.865075,7.962065,10.062711
Smp_149500.2,12.638934,4.732882,4.958775,4.689332,6.637031,4.946691
Smp_149520.1,2.39062,2.724645,3.256307,1.437848,1.747899,1.418034
Smp_149530.1,1.867475,2.05239,2.142081,0.67392,1.117147,1.57257
Smp_149540.1,7.855112,21.486365,11.600607,15.55931,9.554686,10.084235
Smp_149560.1,1.939291,1.959053,2.410108,2.080023,3.351813,3.369082
Smp_149580.1,0.0,0.0,0.046501,0.754237,0.0,0.453451
Smp_149640.1,16.441231,10.815301,6.621924,18.472047,10.247216,10.848028
Smp_149660.1,10.837479,4.549184,4.953014,7.075009,7.192206,7.382639
Smp_149700.1,25.493583,19.69924,14.180017,48.386978,21.013926,17.653653
Smp_149700.2,19.314131,6.856766,9.720974,16.517127,9.343265,9.633667
Smp_149710.1,0.301064,0.522221,0.337418,1.19336,0.289888,0.261767
Smp_149720.1,3.522412,2.408744,1.464634,3.276718,1.053575,2.462476
Smp_149730.1,1.800344,0.659537,1.613342,2.959718,0.49362,0.371859
Smp_149740.1,3.828502,2.147004,1.565419,4.701424,3.958362,2.036556
Smp_149750.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_149750.2,0.0,0.0,0.0,0.0,0.0,0.612908
Smp_149750.3,0.0,1.033294,0.0,0.0,0.0,1.007167
Smp_149770.1,2.789935,3.416993,3.389959,3.148855,3.330446,2.986238
Smp_149820.1,2.111133,2.946253,2.162114,3.240883,3.36775,6.286814
Smp_149900.1,50.098972,30.252585,36.429251,46.114432,32.933881,25.576671
Smp_149950.1,53.176496,33.412828,33.934353,33.194463,34.797779,29.543301
Smp_149960.1,8.436019,6.296111,3.360182,25.967861,5.069051,4.169504
Smp_149980.1,0.334017,0.0,0.119729,0.79019,0.0,0.488242
Smp_150000.1,11.216378,10.196727,2.046295,82.29326,3.414701,2.558512
Smp_150020.1,5.919468,4.626209,4.158818,7.452867,0.944293,6.169725
Smp_150030.1,69.563882,54.701923,37.923607,120.675426,64.859891,53.829632
Smp_150040.1,28.975204,19.483375,17.427272,15.782597,16.808077,14.253492
Smp_150070.1,95.244009,65.984206,70.78511,99.093689,106.605818,96.398441
Smp_150080.1,0.0,0.0,0.0,11.182248,7.38922,0.0
Smp_150080.2,8.51338,4.623744,3.806784,9.132667,0.0,5.709687
Smp_150080.3,11.817648,5.459795,3.143123,11.641941,4.337798,4.889605
Smp_150090.1,0.0,0.0,0.0,1.292769,0.0,0.0
Smp_150090.2,6.1953,3.103704,4.339274,3.449752,4.593038,7.406432
Smp_150090.3,0.0,0.0,0.360053,0.081783,0.0,1.427297
Smp_150120.1,1.939807,0.758003,1.056898,1.493381,1.083056,0.147938
Smp_150140.1,5.873786,2.486525,3.392816,7.016274,3.257211,4.920442
Smp_150150.1,10.093247,13.846166,8.621487,5.011492,13.831517,11.983034
Smp_150160.1,51.866391,20.541309,34.218624,46.905271,34.870573,30.334766
Smp_150180.1,0.156507,0.152893,0.112201,0.702851,0.062416,0.0
Smp_150200.1,72.547611,46.386284,38.884495,50.238443,57.430574,41.436503
Smp_150210.1,44.033756,40.090255,19.980051,55.722292,33.720099,35.851894
Smp_150220.1,24.407892,13.04698,6.965071,44.120507,12.601632,10.556232
Smp_150220.2,103.016675,65.362317,101.082497,104.2609,119.735565,86.326485
Smp_150230.1,5.290596,0.0,5.077342,5.63806,1.228155,3.06174
Smp_150230.2,6.880409,4.54613,0.467452,13.497878,5.15283,3.705673
Smp_150270.1,27.053379,13.705738,12.021496,30.738074,18.05616,18.429576
Smp_150280.1,16.614932,7.617954,7.349056,22.607063,8.360856,10.35017
Smp_150300.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_150300.2,81.252554,50.271824,43.216623,46.881305,50.858021,49.499083
Smp_150300.3,8.739031,2.555839,1.269862,10.833528,3.45688,5.268
Smp_150320.1,148.84705,102.789474,82.811966,137.76273,141.353018,98.711178
Smp_150340.1,3.16855,1.625071,0.613318,3.430325,2.464106,1.490155
Smp_150350.1,6.890909,7.674214,5.098205,2.365164,5.826082,5.675717
Smp_150360.1,20.966332,12.341348,11.438732,19.418406,16.453826,13.035749
Smp_150380.1,2.535253,0.400085,0.357672,3.245055,0.670003,0.548278
Smp_150410.1,12.319554,14.34947,8.967816,9.803527,13.227687,11.924936
Smp_150420.1,6.955873,5.242035,4.302805,4.876925,6.776633,4.117565
Smp_150430.1,1.154592,0.241699,0.094598,0.54232,0.427571,0.209652
Smp_150460.1,315.739907,205.632032,231.385381,357.29891,137.578939,184.313278
Smp_150470.1,10.159278,3.632219,4.347412,11.187585,4.960083,4.126882
Smp_150500.1,58.209677,36.372367,24.503044,90.912621,43.538146,34.369768
Smp_150510.1,50.555519,33.162337,28.596283,47.472829,36.286255,37.731469
Smp_150520.1,6.54266,1.936836,1.677195,16.85339,2.72787,2.973662
Smp_150530.1,0.0,0.0,0.0,4.423803,0.0,0.0
Smp_150540.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_150550.1,0.728233,0.600392,0.305347,1.482691,0.408723,0.351208
Smp_150560.1,6.457522,2.803728,3.938685,7.578744,4.230872,3.986722
Smp_150580.1,12.600961,11.554074,15.56329,9.023823,15.693255,10.453006
Smp_150590.1,1.615374,1.218647,0.986327,1.809379,1.430438,1.481904
Smp_150610.1,6.843543,3.760591,4.333779,11.273471,6.368278,5.509124
Smp_150640.1,1.476824,1.05434,1.24097,1.851187,1.730357,2.114493
Smp_150650.1,36.86827,19.250367,9.752134,155.833635,11.914802,16.805728
Smp_150660.1,11.896837,4.571554,3.722986,8.791734,4.405398,6.94407
Smp_150660.2,1.978362,0.0,1.174868,4.909841,1.352727,0.577589
Smp_150680.1,20.512427,19.680868,19.379675,23.4702,20.378277,14.665903
Smp_150690.1,122.613199,104.375525,102.147115,87.009418,123.898851,77.173248
Smp_150700.1,1.332168,0.597078,0.413126,1.604919,0.779831,0.571386
Smp_150740.1,21.031819,7.244342,7.857275,17.465525,9.540551,8.722806
Smp_150750.1,7.642778,3.046056,3.44211,9.528208,4.198017,5.429392
Smp_150840.1,9.095133,4.654092,6.023551,8.37043,7.858965,5.39492
Smp_150850.1,21.513019,9.169984,9.912165,15.029371,12.130293,9.749813
Smp_150860.1,2.303521,1.480475,0.921309,4.1418,1.087891,0.87838
Smp_150870.1,3.264802,0.531567,1.300306,2.42908,1.193528,2.397656
Smp_150890.1,40.026704,35.858797,31.022674,53.379583,38.381025,35.238678
Smp_150960.1,4.671381,0.605362,1.189213,5.114655,1.729915,1.236
Smp_150980.1,11.490832,5.516784,6.238217,13.735772,8.538593,7.227921
Smp_150990.1,3.726026,3.316367,4.331719,8.135072,4.027506,3.549539
Smp_150990.2,0.101807,0.0,0.036618,0.045465,0.020024,0.0
Smp_151010.1,36.157977,15.964454,15.866728,45.269578,19.115617,12.986363
Smp_151020.1,90.317996,63.385163,65.940143,138.36526,68.726996,33.252539
Smp_151030.1,32.445557,21.8338,20.81769,22.340217,22.901303,20.35708
Smp_151030.2,73.250543,47.432161,36.258861,71.014255,40.0425,32.327234
Smp_151040.1,1.529663,0.705659,1.206284,3.482451,0.915063,1.2638
Smp_151050.1,30.033468,18.444232,13.995228,30.47453,18.576905,18.160741
Smp_151060.1,2.987682,0.343374,0.881951,2.452312,0.876112,1.429666
Smp_151070.1,22.655613,11.625095,11.418551,19.911839,14.693685,12.594988
Smp_151100.1,9.430232,6.053893,3.670025,13.309938,5.748736,5.239803
Smp_151140.1,4.886897,1.871089,1.744825,7.473878,3.207605,2.109841
Smp_151180.1,34.169309,12.51757,18.1787,32.196975,22.233535,18.972734
Smp_151190.1,34.511461,28.797747,38.211735,47.971847,38.900886,46.91274
Smp_151200.1,0.282612,0.0,0.0,0.0,0.0,0.0
Smp_151210.1,0.0,0.128465,0.075419,0.246859,0.104888,0.118341
Smp_151220.1,1.818569,0.088829,0.260748,13.329596,1.269206,0.508536
Smp_151260.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_151270.1,20.101922,8.727693,8.414086,11.683807,17.320332,12.413115
Smp_151280.1,13.11679,4.484852,2.695665,11.547368,4.504546,5.613024
Smp_151285.1,154.942057,93.025635,104.136198,228.83442,65.654196,76.31506
Smp_151310.1,1.112024,0.965638,0.442897,2.42761,1.108712,1.476281
Smp_151320.1,0.352241,1.204372,0.101009,0.734437,0.983337,1.343169
Smp_151330.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_151360.1,0.861687,0.0,0.0,0.36052,0.257736,0.0
Smp_151360.2,0.0,0.0,0.0,1.152544,0.0,0.0
Smp_151380.1,24.234069,11.274638,10.107596,18.549107,15.406184,13.065428
Smp_151410.1,0.686846,0.58404,0.330761,2.503535,0.478399,0.441345
Smp_151410.2,3.116113,5.813719,7.907048,1.781229,9.313157,10.104438
Smp_151420.1,2.177901,0.658544,1.026027,4.366355,1.447608,0.843661
Smp_151440.1,0.390307,0.076259,0.25798,0.68286,0.062366,0.079377
Smp_151450.1,5.080068,8.546952,4.855896,4.390761,3.489177,6.170136
Smp_151480.1,37.476542,33.865212,33.718199,31.256033,38.174467,28.06512
Smp_151490.1,24.530747,27.514999,23.313699,12.094979,19.094476,20.552364
Smp_151490.2,9.868413,7.259217,9.906834,2.056091,11.123734,4.892066
Smp_151520.1,90.17945,62.121511,54.432962,63.247533,89.464944,58.211786
Smp_151560.1,0.192624,0.094088,0.151902,0.239433,0.345691,0.183629
Smp_151570.1,0.533478,0.912026,0.994377,0.877024,0.372322,0.745897
Smp_151580.1,8.488815,7.07533,6.104706,13.292424,6.953612,7.264735
Smp_151590.1,35.741373,21.980217,20.004572,41.888513,16.529439,20.087617
Smp_151600.1,8.362406,25.993165,16.731623,25.148004,12.203058,12.223577
Smp_151640.1,31.881087,14.015164,13.256295,35.333134,6.61151,9.158214
Smp_151650.1,87.644005,69.311355,64.926767,106.682729,65.745229,50.130721
Smp_151660.1,0.0,0.0,0.0,0.033503,0.0,0.106204
Smp_151670.1,20.110476,7.306377,8.55505,21.445394,13.090864,12.231642
Smp_151720.1,14.676365,7.661217,5.879255,13.265258,9.758223,6.266137
Smp_151730.1,8.146629,7.723251,7.586564,8.182733,8.734658,8.848258
Smp_151740.1,4.56684,1.584961,1.447447,5.175443,1.294077,3.299554
Smp_151750.1,20.829366,9.896684,9.258249,18.146475,15.971951,13.382196
Smp_151780.1,16.969847,20.181836,17.984159,23.489923,19.273279,13.129475
Smp_151820.1,6.650335,4.401023,5.721184,4.954677,4.91942,5.235429
Smp_151920.1,0.792203,0.090587,0.150764,1.251503,0.11526,0.22312
Smp_151930.1,0.676201,0.193781,0.093669,0.446306,0.133922,0.118783
Smp_152000.1,16.068068,10.464656,8.794867,15.895231,12.282152,9.87142
Smp_152030.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_152040.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_152060.1,10.275391,7.343652,6.032752,7.242729,10.136939,5.004323
Smp_152090.1,0.149865,0.219606,0.042976,0.745133,1.314886,0.17144
Smp_152110.1,4.744225,2.738662,1.339849,2.916842,2.006705,2.174541
Smp_152130.1,8.0062,3.334849,3.662126,12.860653,4.2899,4.164222
Smp_152180.1,19.728869,11.082113,12.992007,17.211355,17.787384,15.672974
Smp_152190.1,0.0,0.0,0.312622,0.305991,0.108693,0.0
Smp_152200.1,0.0,0.0,0.049286,0.027566,0.0,0.21846
Smp_152210.1,2.801213,2.541054,1.663938,1.042971,3.032256,3.229914
Smp_152220.1,2.875288,0.280888,0.185518,7.897378,1.318692,1.224321
Smp_152230.1,8.561518,2.300043,2.590147,6.206692,3.892422,1.567049
Smp_152260.1,20.626164,13.449631,10.152041,20.532576,12.861271,17.877752
Smp_152270.1,53.939802,53.74797,39.133706,87.031872,54.316898,48.335664
Smp_152280.1,6.890909,2.827342,2.568863,6.366049,3.902376,3.118141
Smp_152290.1,4.232024,2.264226,2.497743,6.995602,0.0,2.550625
Smp_152290.2,0.0,0.0,0.0,0.0,3.058718,0.0
Smp_152300.1,24.899669,17.356632,9.743495,32.593601,16.653765,11.143157
Smp_152310.1,3.354632,0.0,0.561155,0.313858,0.0,0.284265
Smp_152330.1,26.370498,16.612546,14.523373,30.802245,18.183208,16.132847
Smp_152350.1,8.807923,5.27123,3.32219,11.695992,6.977878,4.710171
Smp_152370.1,25.714456,13.657798,14.497271,32.573819,16.776612,12.185422
Smp_152380.1,0.685774,1.339873,0.786615,2.392276,1.572581,1.111375
Smp_152390.1,0.332271,0.081149,0.095283,0.519599,0.496922,0.506807
Smp_152400.1,23.786747,11.166025,9.456563,16.189406,11.334344,8.501028
Smp_152430.1,19.041433,9.056644,6.852803,22.753075,10.734656,13.60911
Smp_152440.1,109.649401,107.847446,102.297744,66.628523,131.7339,94.234468
Smp_152500.1,1.463098,0.78612,1.397369,1.46672,1.575438,1.042522
Smp_152510.1,34.093814,24.805141,27.313506,33.402076,32.233204,24.637652
Smp_152520.1,5.532538,3.835998,3.406566,4.458527,4.224719,3.307929
Smp_152530.1,9.188134,3.646475,1.646753,7.828837,2.748228,1.861301
Smp_152550.1,2.33623,1.141138,0.526382,4.657016,0.776423,1.201944
Smp_152570.1,41.448503,21.776817,17.891189,59.132161,19.065073,26.674001
Smp_152580.1,0.0,0.0,2.376013,0.708757,0.0,1.825488
Smp_152590.1,42.776399,34.823749,118.577444,10.294589,48.33549,23.561285
Smp_152630.1,0.0,0.0,12.256932,89.691246,17.756348,15.845891
Smp_152650.1,25.004123,12.17355,9.762716,29.489812,17.653752,13.385697
Smp_152670.1,2.692694,3.215064,0.986651,2.83118,2.684672,1.36904
Smp_152700.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_152710.1,11.090288,12.240877,9.956577,19.286716,10.040036,7.344417
Smp_152740.1,15.781721,12.793037,8.064221,10.972993,15.366445,8.984167
Smp_152750.1,23.956132,8.430069,7.53451,27.818574,14.707535,10.444644
Smp_152760.1,68.863147,38.902697,32.164182,52.518583,42.165717,29.707094
Smp_152790.1,47.896382,36.811049,29.72654,58.713231,33.428128,29.143065
Smp_152800.1,30.658375,21.370256,15.799935,25.741063,26.237615,18.056061
Smp_152830.1,0.0,0.0,0.0,1.721565,0.0,1.342076
Smp_152830.2,3.163946,2.57573,1.291155,2.506658,0.0,0.683811
Smp_152830.3,0.0,0.0,0.0,0.0,1.533205,0.0
Smp_152840.1,11.49974,2.511165,6.304397,7.095579,6.798355,4.38509
Smp_152850.1,12.931656,9.414131,9.120345,17.698763,12.326748,10.685182
Smp_152860.1,29.264551,11.256801,13.112425,21.693572,16.740514,11.089437
Smp_152870.1,19.757945,6.925359,7.724928,17.297081,9.338825,7.917797
Smp_152920.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_152940.1,0.0,0.0,0.0,0.068656,0.0,0.0
Smp_152940.2,4.609747,3.61448,3.704795,3.739474,4.160602,2.760042
Smp_152960.1,0.567557,1.031219,0.674102,0.949237,0.971225,0.759081
Smp_152980.1,0.0,0.178442,0.0,0.146483,0.10927,0.046435
Smp_152990.1,0.0,0.0,0.0,0.017572,0.0,0.030454
Smp_153010.1,27.482081,14.092311,12.90822,26.868925,20.408431,15.203958
Smp_153070.1,1.930742,0.471538,0.276831,7.509432,0.962495,2.822224
Smp_153090.1,0.0,0.0,0.0,0.0,0.0,0.063504
Smp_153100.1,3.595029,2.362775,2.239914,3.41185,2.471947,1.945912
Smp_153110.1,34.809157,48.859385,48.620882,34.365491,49.768732,43.307599
Smp_153140.1,2.292461,2.239518,2.749085,1.871838,3.146454,3.197696
Smp_153150.1,14.838404,5.867314,8.180908,12.140308,8.911743,10.14882
Smp_153160.1,50.181031,28.649294,31.863564,38.047072,31.188489,30.069396
Smp_153170.1,41.209014,38.534739,37.339957,24.371305,40.793029,45.246596
Smp_153190.1,8.246102,3.414321,4.525752,8.474103,7.600837,4.817264
Smp_153200.1,0.414007,0.404446,0.742008,2.606263,0.371496,0.394674
Smp_153210.1,6.57773,4.28388,3.842342,11.976054,3.400514,3.406232
Smp_153220.1,0.75952,0.556484,0.272252,0.091363,0.0,0.193081
Smp_153250.1,15.583533,9.251936,7.604299,11.99301,10.421021,9.083112
Smp_153270.1,1.10071,0.0,0.907469,0.783397,0.356665,0.279816
Smp_153290.1,49.631097,17.142872,18.273252,41.663204,24.211441,24.738161
Smp_153300.1,40.95067,25.567134,24.882473,38.503769,31.607888,26.120339
Smp_153330.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_153340.1,26.54655,13.881401,12.366418,31.314703,17.418007,15.76517
Smp_153350.1,153.224905,79.746641,78.4842,93.216984,101.880735,81.933295
Smp_153370.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_153390.1,1.596312,0.779723,1.106256,26.840358,1.856816,0.439622
Smp_153410.1,26.553913,11.644475,12.064981,34.128149,10.919386,13.305734
Smp_153430.1,15.420507,6.535282,2.796271,12.184439,9.315179,4.035404
Smp_153440.1,0.673368,0.098673,0.318609,0.7236,0.134272,0.496421
Smp_153460.1,0.609659,0.745733,0.339717,2.963763,0.623878,1.025012
Smp_153460.2,16.730355,19.508769,19.890123,12.693242,21.349586,14.321339
Smp_153480.1,31.081661,13.056453,8.051436,41.949746,13.056726,15.684257
Smp_153490.1,28.63616,22.579678,18.887033,22.013052,25.777338,23.347066
Smp_153500.1,31.066616,11.875753,5.626557,48.310549,14.31753,13.617425
Smp_153520.1,0.461917,0.483453,0.292128,0.753032,0.685599,0.411617
Smp_153530.1,2.134503,1.787321,2.186049,2.49425,3.587443,1.627861
Smp_153540.1,97.841645,119.429388,114.584667,60.172098,111.338242,145.559583
Smp_153550.1,39.877854,35.710487,35.576926,146.661917,43.514074,21.260597
Smp_153560.1,12.997227,5.591353,5.453435,11.889299,8.91962,7.59922
Smp_153560.2,0.777071,0.372921,0.210156,2.539584,0.766469,0.409263
Smp_153580.1,5.274624,0.572534,2.436902,37.787317,1.986699,0.968415
Smp_153590.1,24.006301,16.019951,14.996322,21.493073,20.428843,17.964387
Smp_153610.1,22.185467,14.316179,12.286135,13.465951,17.77667,11.590157
Smp_153640.1,10.000646,4.088401,3.647096,18.872922,4.573587,5.333309
Smp_153660.1,1.44975,2.124404,0.498879,1.418385,1.329797,1.732169
Smp_153690.1,6.628538,1.739675,1.271936,11.773833,2.413359,3.026413
Smp_153700.1,4.453066,1.313263,1.771948,7.199726,2.224662,2.108298
Smp_153710.1,0.489543,0.0,0.336896,0.579775,0.0,0.0
Smp_153710.2,0.0,0.0,0.0,0.0,0.0,0.184197
Smp_153710.3,0.0,0.0,0.0,0.0,0.307352,0.0
Smp_153710.4,1.094407,1.726679,1.039448,0.776755,1.087441,0.809707
Smp_153720.1,24.073167,10.175715,10.379784,20.186925,15.277846,12.187977
Smp_153750.1,262.692003,161.196771,157.473768,227.812236,201.630756,129.700752
Smp_153760.1,10.140581,5.964548,3.650328,8.687017,7.252657,5.182184
Smp_153770.1,14.305847,10.036922,8.913329,11.910445,10.425123,11.125132
Smp_153780.1,1.357424,1.632092,1.392343,2.939139,1.478307,1.632474
Smp_153790.1,521.742727,573.051086,589.024656,312.387503,545.51146,442.062901
Smp_153790.2,0.0,0.811797,1.381042,7.080558,4.063867,2.085429
