source,target,correlation,abs_correlation,relation,interaction,edge_width,edge_sign
Smp_322350.1,Smp_318210.1,-0.9947202490063514,0.9947202490063514,negative,negative,0.9947202490063514,negative
Smp_322350.1,Smp_057620.2,0.9707686045408584,0.9707686045408584,positive,positive,0.9707686045408584,positive
Smp_322350.1,Smp_018250.1,0.9976940009146698,0.9976940009146698,positive,positive,0.9976940009146698,positive
Smp_322350.1,Smp_337100.5,0.9967829518885652,0.9967829518885652,positive,positive,0.9967829518885652,positive
Smp_322350.1,Smp_130470.1,0.9641626835551056,0.9641626835551056,positive,positive,0.9641626835551056,positive
Smp_133590.2,Smp_340840.1,0.9863606216622854,0.9863606216622854,positive,positive,0.9863606216622854,positive
Smp_133590.2,Smp_332600.3,0.967194018873206,0.967194018873206,positive,positive,0.967194018873206,positive
Smp_133590.2,Smp_053550.1,0.9809616652425802,0.9809616652425802,positive,positive,0.9809616652425802,positive
Smp_133590.2,Smp_332090.1,0.9554417902475384,0.9554417902475384,positive,positive,0.9554417902475384,positive
Smp_133590.2,Smp_022320.2,-0.9706712464552844,0.9706712464552844,negative,negative,0.9706712464552844,negative
Smp_133590.2,Smp_316910.1,-0.988918617088364,0.988918617088364,negative,negative,0.988918617088364,negative
Smp_133590.2,Smp_314280.1,-0.974446712247224,0.974446712247224,negative,negative,0.974446712247224,negative
Smp_133590.2,Smp_140260.1,-0.9536039285915292,0.9536039285915292,negative,negative,0.9536039285915292,negative
Smp_133590.2,Smp_071590.1,0.9803037669349104,0.9803037669349104,positive,positive,0.9803037669349104,positive
Smp_133590.2,Smp_173380.1,0.985230526100099,0.985230526100099,positive,positive,0.985230526100099,positive
Smp_133590.2,Smp_132280.1,0.9542505958981328,0.9542505958981328,positive,positive,0.9542505958981328,positive
Smp_133590.2,Smp_128510.1,-0.9778692155398602,0.9778692155398602,negative,negative,0.9778692155398602,negative
Smp_133590.2,Smp_327470.1,0.9625833409585042,0.9625833409585042,positive,positive,0.9625833409585042,positive
Smp_133590.2,Smp_173380.2,-0.9956668021197796,0.9956668021197796,negative,negative,0.9956668021197796,negative
Smp_133590.2,Smp_319270.1,0.9829106808538738,0.9829106808538738,positive,positive,0.9829106808538738,positive
Smp_133590.2,Smp_323800.1,0.975118099689072,0.975118099689072,positive,positive,0.975118099689072,positive
Smp_133590.2,Smp_198680.2,-0.9662645609787708,0.9662645609787708,negative,negative,0.9662645609787708,negative
Smp_133590.2,Smp_242240.1,-0.9669508101126144,0.9669508101126144,negative,negative,0.9669508101126144,negative
Smp_133590.2,Smp_140260.2,0.9820261977349546,0.9820261977349546,positive,positive,0.9820261977349546,positive
Smp_133590.2,Smp_305110.1,0.9779098172308668,0.9779098172308668,positive,positive,0.9779098172308668,positive
Smp_133590.2,Smp_247980.1,0.9867135323130538,0.9867135323130538,positive,positive,0.9867135323130538,positive
Smp_133590.2,Smp_130100.1,-0.9859606340228396,0.9859606340228396,negative,negative,0.9859606340228396,negative
Smp_133590.2,Smp_198170.1,-0.9967145964261264,0.9967145964261264,negative,negative,0.9967145964261264,negative
Smp_133590.2,Smp_347950.1,0.9544477689551588,0.9544477689551588,positive,positive,0.9544477689551588,positive
Smp_133590.2,Smp_301260.1,0.9870477838370624,0.9870477838370624,positive,positive,0.9870477838370624,positive
Smp_323280.1,Smp_023940.2,0.9807949434394206,0.9807949434394206,positive,positive,0.9807949434394206,positive
Smp_323280.1,Smp_320200.1,0.966460181831596,0.966460181831596,positive,positive,0.966460181831596,positive
Smp_323280.1,Smp_051000.2,0.9824233455735764,0.9824233455735764,positive,positive,0.9824233455735764,positive
Smp_323280.1,Smp_097940.1,0.9518904780825712,0.9518904780825712,positive,positive,0.9518904780825712,positive
Smp_323280.1,Smp_093430.1,0.9614405023035024,0.9614405023035024,positive,positive,0.9614405023035024,positive
Smp_323280.1,Smp_155320.1,-0.951736612700093,0.951736612700093,negative,negative,0.951736612700093,negative
Smp_323280.1,Smp_346930.2,0.9702058919676372,0.9702058919676372,positive,positive,0.9702058919676372,positive
Smp_323280.1,Smp_322930.1,-0.953316151819768,0.953316151819768,negative,negative,0.953316151819768,negative
Smp_323280.1,Smp_310980.1,-0.998954678316472,0.998954678316472,negative,negative,0.998954678316472,negative
Smp_323280.1,Smp_192010.1,-0.9926776701676926,0.9926776701676926,negative,negative,0.9926776701676926,negative
Smp_323280.1,Smp_058140.1,-0.9547811852751432,0.9547811852751432,negative,negative,0.9547811852751432,negative
Smp_323280.1,Smp_054620.3,0.9525083284274336,0.9525083284274336,positive,positive,0.9525083284274336,positive
Smp_323280.1,Smp_020450.1,-0.965611338634309,0.965611338634309,negative,negative,0.965611338634309,negative
Smp_323280.1,Smp_152290.1,0.971064501625038,0.971064501625038,positive,positive,0.971064501625038,positive
Smp_323280.1,Smp_058140.3,0.9728079122240054,0.9728079122240054,positive,positive,0.9728079122240054,positive
Smp_323280.1,Smp_179390.1,-0.9552027649718084,0.9552027649718084,negative,negative,0.9552027649718084,negative
Smp_323280.1,Smp_142270.2,-0.9876855877595276,0.9876855877595276,negative,negative,0.9876855877595276,negative
Smp_323280.1,Smp_138140.1,-0.977586196351076,0.977586196351076,negative,negative,0.977586196351076,negative
Smp_323280.1,Smp_243760.1,-0.9841745389975194,0.9841745389975194,negative,negative,0.9841745389975194,negative
Smp_323280.1,Smp_127810.2,0.960334508737649,0.960334508737649,positive,positive,0.960334508737649,positive
Smp_323280.1,Smp_158890.1,-0.9948137095508648,0.9948137095508648,negative,negative,0.9948137095508648,negative
Smp_323280.1,Smp_341970.1,0.9725216313094568,0.9725216313094568,positive,positive,0.9725216313094568,positive
Smp_323280.1,Smp_127810.1,-0.963628218220932,0.963628218220932,negative,negative,0.963628218220932,negative
Smp_323280.1,Smp_026630.2,0.9618341624311804,0.9618341624311804,positive,positive,0.9618341624311804,positive
Smp_323280.1,Smp_127500.1,-0.996193647430748,0.996193647430748,negative,negative,0.996193647430748,negative
Smp_323280.1,Smp_332490.1,0.9607411122741468,0.9607411122741468,positive,positive,0.9607411122741468,positive
Smp_323280.1,Smp_162900.2,0.9896218990570936,0.9896218990570936,positive,positive,0.9896218990570936,positive
Smp_323280.1,Smp_004630.2,-0.9961404793762186,0.9961404793762186,negative,negative,0.9961404793762186,negative
Smp_323280.1,Smp_204710.1,0.9612040119940698,0.9612040119940698,positive,positive,0.9612040119940698,positive
Smp_323280.1,Smp_121600.1,0.9670504401417812,0.9670504401417812,positive,positive,0.9670504401417812,positive
Smp_196880.1,Smp_196880.2,-0.9848809896247184,0.9848809896247184,negative,negative,0.9848809896247184,negative
Smp_196880.1,Smp_130520.3,0.9780775770119728,0.9780775770119728,positive,positive,0.9780775770119728,positive
Smp_196880.1,Smp_163600.1,0.955727685943068,0.955727685943068,positive,positive,0.955727685943068,positive
Smp_196880.1,Smp_318200.2,0.9764990864137156,0.9764990864137156,positive,positive,0.9764990864137156,positive
Smp_196880.1,Smp_335370.1,-0.9982501398967316,0.9982501398967316,negative,negative,0.9982501398967316,negative
Smp_196880.1,Smp_170770.2,-0.9873128711433756,0.9873128711433756,negative,negative,0.9873128711433756,negative
Smp_196880.1,Smp_211020.1,-0.998928999480036,0.998928999480036,negative,negative,0.998928999480036,negative
Smp_196880.1,Smp_205300.2,-0.9964720413443652,0.9964720413443652,negative,negative,0.9964720413443652,negative
Smp_196880.1,Smp_061250.2,0.9669178446533182,0.9669178446533182,positive,positive,0.9669178446533182,positive
Smp_196880.1,Smp_164100.1,0.9625315290049552,0.9625315290049552,positive,positive,0.9625315290049552,positive
Smp_196880.1,Smp_331650.1,0.9976254545814168,0.9976254545814168,positive,positive,0.9976254545814168,positive
Smp_196880.1,Smp_127460.2,0.9918066704794948,0.9918066704794948,positive,positive,0.9918066704794948,positive
Smp_196880.1,Smp_167880.2,0.9812591564909212,0.9812591564909212,positive,positive,0.9812591564909212,positive
Smp_196880.1,Smp_213850.2,0.9797779027506328,0.9797779027506328,positive,positive,0.9797779027506328,positive
Smp_196880.1,Smp_332480.1,0.9705836375724864,0.9705836375724864,positive,positive,0.9705836375724864,positive
Smp_196880.1,Smp_243150.1,-0.9952456901067944,0.9952456901067944,negative,negative,0.9952456901067944,negative
Smp_196880.1,Smp_130790.1,0.9630477975827246,0.9630477975827246,positive,positive,0.9630477975827246,positive
Smp_323250.1,Smp_085830.1,0.9922990886416028,0.9922990886416028,positive,positive,0.9922990886416028,positive
Smp_323250.1,Smp_346380.2,-0.9993886783226404,0.9993886783226404,negative,negative,0.9993886783226404,negative
Smp_323250.1,Smp_051670.1,-0.9980695986712949,0.9980695986712949,negative,negative,0.9980695986712949,negative
Smp_323250.1,Smp_331380.1,0.9795363962620482,0.9795363962620482,positive,positive,0.9795363962620482,positive
Smp_323250.1,Smp_340570.1,0.955618907115674,0.955618907115674,positive,positive,0.955618907115674,positive
Smp_323250.1,Smp_900070.1,-0.9530746941166208,0.9530746941166208,negative,negative,0.9530746941166208,negative
Smp_323250.1,Smp_900030.1,-0.962830668688204,0.962830668688204,negative,negative,0.962830668688204,negative
Smp_323250.1,Smp_316640.1,0.9779962444997008,0.9779962444997008,positive,positive,0.9779962444997008,positive
Smp_323290.1,Smp_335135.1,0.9501063378293038,0.9501063378293038,positive,positive,0.9501063378293038,positive
Smp_323290.1,Smp_323320.1,0.97922406440327,0.97922406440327,positive,positive,0.97922406440327,positive
Smp_323290.1,Smp_323270.1,0.9571667903479272,0.9571667903479272,positive,positive,0.9571667903479272,positive
Smp_323290.1,Smp_323440.1,0.9852289162475502,0.9852289162475502,positive,positive,0.9852289162475502,positive
Smp_323290.1,Smp_319290.1,0.9567904380180337,0.9567904380180337,positive,positive,0.9567904380180337,positive
Smp_323290.1,Smp_335130.1,0.9668693254963864,0.9668693254963864,positive,positive,0.9668693254963864,positive
Smp_323290.1,Smp_323300.1,0.9923336257067586,0.9923336257067586,positive,positive,0.9923336257067586,positive
Smp_323290.1,Smp_175880.1,-0.9562379456033074,0.9562379456033074,negative,negative,0.9562379456033074,negative
Smp_323290.1,Smp_323190.1,0.985353964515585,0.985353964515585,positive,positive,0.985353964515585,positive
Smp_323290.1,Smp_323200.1,0.9795137622775753,0.9795137622775753,positive,positive,0.9795137622775753,positive
Smp_323290.1,Smp_323270.2,0.980790670375122,0.980790670375122,positive,positive,0.980790670375122,positive
Smp_323290.1,Smp_331290.1,0.9761125872315494,0.9761125872315494,positive,positive,0.9761125872315494,positive
Smp_323290.1,Smp_046060.1,-0.9623761712228878,0.9623761712228878,negative,negative,0.9623761712228878,negative
Smp_323290.1,Smp_165050.1,0.9974313069276984,0.9974313069276984,positive,positive,0.9974313069276984,positive
Smp_323290.1,Smp_152590.1,0.9989214078800824,0.9989214078800824,positive,positive,0.9989214078800824,positive
Smp_323290.1,Smp_161110.5,-0.950382383155214,0.950382383155214,negative,negative,0.950382383155214,negative
Smp_323290.1,Smp_326480.1,0.9978289648031552,0.9978289648031552,positive,positive,0.9978289648031552,positive
Smp_323290.1,Smp_900070.1,-0.9898920877770454,0.9898920877770454,negative,negative,0.9898920877770454,negative
Smp_323290.1,Smp_333230.1,0.956880236738468,0.956880236738468,positive,positive,0.956880236738468,positive
Smp_323290.1,Smp_172210.2,-0.9871472233111996,0.9871472233111996,negative,negative,0.9871472233111996,negative
Smp_323290.1,Smp_203030.1,-0.9975665173932358,0.9975665173932358,negative,negative,0.9975665173932358,negative
Smp_323290.1,Smp_900030.1,-0.9842244563981224,0.9842244563981224,negative,negative,0.9842244563981224,negative
Smp_323290.1,Smp_350240.1,0.992504278314479,0.992504278314479,positive,positive,0.992504278314479,positive
Smp_323290.1,Smp_900010.1,-0.9615586706461124,0.9615586706461124,negative,negative,0.9615586706461124,negative
Smp_323290.1,Smp_302370.1,-0.9852040759276488,0.9852040759276488,negative,negative,0.9852040759276488,negative
Smp_213510.1,Smp_335135.1,-0.997554380036953,0.997554380036953,negative,negative,0.997554380036953,negative
Smp_213510.1,Smp_323320.1,-0.983569354673052,0.983569354673052,negative,negative,0.983569354673052,negative
Smp_213510.1,Smp_323270.1,-0.9912752542427538,0.9912752542427538,negative,negative,0.9912752542427538,negative
Smp_213510.1,Smp_323440.1,-0.9778208523384556,0.9778208523384556,negative,negative,0.9778208523384556,negative
Smp_213510.1,Smp_319290.1,-0.9910474891118743,0.9910474891118743,negative,negative,0.9910474891118743,negative
Smp_213510.1,Smp_335130.1,-0.9875513226854756,0.9875513226854756,negative,negative,0.9875513226854756,negative
Smp_213510.1,Smp_323300.1,-0.9614619093093256,0.9614619093093256,negative,negative,0.9614619093093256,negative
Smp_213510.1,Smp_348910.1,-0.9935995848579094,0.9935995848579094,negative,negative,0.9935995848579094,negative
Smp_213510.1,Smp_175880.1,0.9741588466811546,0.9741588466811546,positive,positive,0.9741588466811546,positive
Smp_213510.1,Smp_323190.1,-0.9697830972488112,0.9697830972488112,negative,negative,0.9697830972488112,negative
Smp_213510.1,Smp_323270.2,-0.978152586005034,0.978152586005034,negative,negative,0.978152586005034,negative
Smp_213510.1,Smp_323240.1,-0.9565330213089038,0.9565330213089038,negative,negative,0.9565330213089038,negative
Smp_213510.1,Smp_334920.1,-0.9567344461941766,0.9567344461941766,negative,negative,0.9567344461941766,negative
Smp_213510.1,Smp_345970.1,0.9669241625214446,0.9669241625214446,positive,positive,0.9669241625214446,positive
Smp_213510.1,Smp_244440.1,-0.9809514419329428,0.9809514419329428,negative,negative,0.9809514419329428,negative
Smp_213510.1,Smp_900070.1,0.9574340432606956,0.9574340432606956,positive,positive,0.9574340432606956,positive
Smp_213510.1,Smp_335660.1,-0.9694963850685564,0.9694963850685564,negative,negative,0.9694963850685564,negative
Smp_213510.1,Smp_306720.1,-0.9584393055114336,0.9584393055114336,negative,negative,0.9584393055114336,negative
Smp_213510.1,Smp_319120.1,0.9542822615577968,0.9542822615577968,positive,positive,0.9542822615577968,positive
Smp_213510.1,Smp_900030.1,0.9565720136805864,0.9565720136805864,positive,positive,0.9565720136805864,positive
Smp_213510.1,Smp_900010.1,0.9891177387132472,0.9891177387132472,positive,positive,0.9891177387132472,positive
Smp_213510.1,Smp_076390.2,-0.9618756004426894,0.9618756004426894,negative,negative,0.9618756004426894,negative
Smp_213510.1,Smp_056990.1,-0.9948738512890716,0.9948738512890716,negative,negative,0.9948738512890716,negative
Smp_213510.1,Smp_112930.1,-0.9675386572743456,0.9675386572743456,negative,negative,0.9675386572743456,negative
Smp_196880.2,Smp_130520.3,-0.9989136091843456,0.9989136091843456,negative,negative,0.9989136091843456,negative
Smp_196880.2,Smp_163600.1,-0.9842360373301402,0.9842360373301402,negative,negative,0.9842360373301402,negative
Smp_196880.2,Smp_318200.2,-0.9941101378428104,0.9941101378428104,negative,negative,0.9941101378428104,negative
Smp_196880.2,Smp_335370.1,0.984607903440453,0.984607903440453,positive,positive,0.984607903440453,positive
Smp_196880.2,Smp_170770.2,0.9998858459857348,0.9998858459857348,positive,positive,0.9998858459857348,positive
Smp_196880.2,Smp_211020.1,0.9891791448560244,0.9891791448560244,positive,positive,0.9891791448560244,positive
Smp_196880.2,Smp_344420.1,-0.9815412584861892,0.9815412584861892,negative,negative,0.9815412584861892,negative
Smp_196880.2,Smp_205300.2,0.9669116560098828,0.9669116560098828,positive,positive,0.9669116560098828,positive
Smp_196880.2,Smp_140200.2,-0.9566637116700506,0.9566637116700506,negative,negative,0.9566637116700506,negative
Smp_196880.2,Smp_061250.2,-0.9862982352497908,0.9862982352497908,negative,negative,0.9862982352497908,negative
Smp_196880.2,Smp_334430.1,-0.9570684229730247,0.9570684229730247,negative,negative,0.9570684229730247,negative
Smp_196880.2,Smp_164100.1,-0.990831740484732,0.990831740484732,negative,negative,0.990831740484732,negative
Smp_196880.2,Smp_331650.1,-0.9939043764370616,0.9939043764370616,negative,negative,0.9939043764370616,negative
Smp_196880.2,Smp_127460.2,-0.9957186974343848,0.9957186974343848,negative,negative,0.9957186974343848,negative
Smp_196880.2,Smp_167880.2,-0.999759803410856,0.999759803410856,negative,negative,0.999759803410856,negative
Smp_196880.2,Smp_332480.1,-0.9916176562260476,0.9916176562260476,negative,negative,0.9916176562260476,negative
Smp_196880.2,Smp_243150.1,0.9967496431122604,0.9967496431122604,positive,positive,0.9967496431122604,positive
Smp_196880.2,Smp_130790.1,-0.9949925893036192,0.9949925893036192,negative,negative,0.9949925893036192,negative
