glay,degree,hub_status,mean_log_expression,gene,selected,shared name,variance_log_expression,weighted_degree,rede,media_simpatrica,media_alopatrica,delta_alopatrica_menos_simpatrica,abs_delta,delta_geracao_2,delta_geracao_3,delta_medio_pareado,abs_delta_medio_pareado
5,5,non_hub,1.4584821776884966,Smp_055090.3,False,Smp_055090.3,1.2176139002418898,4.923706052880799,negativa,1.0327275633176407,1.8842367920593526,0.8515092287417119,0.8515092287417119,2.5146022789086016,-0.8115838214251778,0.8515092287417119,0.8515092287417119
5,4,non_hub,3.2348830304459844,Smp_088420.1,False,Smp_088420.1,1.0504426288302318,3.9316058678189543,negativa,2.7877570117178925,3.6820090491740762,0.8942520374561838,0.8942520374561838,2.3529252642085607,-0.5644211892961937,0.8942520374561835,0.8942520374561835
5,5,non_hub,1.4016436914182215,Smp_146150.1,False,Smp_146150.1,1.009630678679429,4.89113306732059,negativa,1.0068640421295059,1.7964233407069372,0.7895592985774313,0.7895592985774313,2.231128845273803,-0.6520102481189403,0.7895592985774313,0.7895592985774313
9,5,non_hub,3.433590134821926,Smp_046060.2,False,Smp_046060.2,0.7915133866920531,4.91674173107327,negativa,3.3382568321425357,3.5289234375013177,0.190666605358782,0.190666605358782,1.5731560559071616,-1.191822845189598,0.19066660535878177,0.19066660535878177
1,3,non_hub,2.186579687203941,Smp_323280.1,False,Smp_323280.1,2.208340001086313,2.9914514586710763,negativa,3.118722719744963,1.2544366546629184,-1.8642860650820448,1.8642860650820448,-3.1521504752488463,-0.5764216549152432,-1.8642860650820448,1.8642860650820448
1,4,non_hub,2.143305792470051,Smp_023940.2,False,Smp_023940.2,2.0425821382552054,3.9404128584855735,negativa,2.860155823666996,1.426455761273106,-1.4337000623938903,1.4337000623938903,-2.823423902134767,-0.0439762226530136,-1.4337000623938903,1.4337000623938903
1,5,non_hub,1.9610181233405188,Smp_051000.2,False,Smp_051000.2,1.712999526058657,4.920899335787754,negativa,2.6229857522848103,1.2990504943962276,-1.3239352578885828,1.3239352578885828,-2.69758346375539,0.0497129479782239,-1.323935257888583,1.323935257888583
1,4,non_hub,1.3353095584916448,Smp_152290.1,False,Smp_152290.1,0.7952592633603442,3.9265807442005984,negativa,1.7565826180498068,0.9140364989334829,-0.8425461191163238,0.8425461191163238,-1.706740946338793,0.02164870810614561,-0.8425461191163237,0.8425461191163237
11,5,non_hub,1.623204897553845,Smp_196880.1,False,Smp_196880.1,2.17506431166777,4.965845041489227,negativa,0.37487138649251955,2.8715384086151703,2.496667022122651,2.496667022122651,2.195244947495113,2.7980890967501884,2.496667022122651,2.496667022122651
11,1,non_hub,2.910622593865093,Smp_205300.2,False,Smp_205300.2,0.7959474464841169,0.9964720413443652,negativa,3.6495030645281745,2.1717421232020113,-1.4777609413261632,1.4777609413261632,-1.2389643815566642,-1.7165575010956626,-1.4777609413261634,1.4777609413261634
10,2,non_hub,6.126212035313886,Smp_323250.1,False,Smp_323250.1,2.1618705924849007,1.9974582769939355,negativa,6.747040825581795,5.505383245045975,-1.2416575805358203,1.2416575805358203,0.920593916701165,-3.4039090777728047,-1.2416575805358199,1.2416575805358199
10,3,non_hub,2.518613096978831,Smp_346380.2,False,Smp_346380.2,1.3422014272361764,2.9628154108597218,negativa,2.014819197500935,3.022406996456727,1.0075877989557922,1.0075877989557922,-0.69317861947862,2.7083542173902044,1.0075877989557922,1.0075877989557922
10,2,non_hub,0.9699298010466918,Smp_051670.1,False,Smp_051670.1,0.8935241592044928,1.9940865211033816,negativa,0.590659111554034,1.3492004905393495,0.7585413789853155,0.7585413789853155,-0.6709952808011566,2.1880780387717875,0.7585413789853155,0.7585413789853155
7,2,non_hub,10.789647742658456,Smp_335135.1,False,Smp_335135.1,2.0040488882440184,1.9747627520652768,negativa,11.137071416866549,10.442224068450363,-0.6948473484161859,0.6948473484161859,1.6079308177154168,-2.9976255145477886,-0.6948473484161859,0.6948473484161859
7,2,non_hub,9.7259890318946,Smp_323320.1,False,Smp_323320.1,2.002195296334916,1.9710963228898084,negativa,10.204778303009437,9.247199760779765,-0.9575785422296725,0.9575785422296725,1.2276410994374771,-3.1427981838968257,-0.9575785422296743,0.9575785422296743
7,2,non_hub,7.826894507054435,Smp_323270.1,False,Smp_323270.1,1.964296656430984,1.9861268869282167,negativa,8.211391827544126,7.442397186564745,-0.7689946409793817,0.7689946409793817,1.4194111539575118,-2.957400435916277,-0.7689946409793826,0.7689946409793826
7,2,non_hub,14.426452228493808,Smp_323440.1,False,Smp_323440.1,1.8986820880545332,1.961077568210336,negativa,14.926316941271438,13.926587515716182,-0.9997294255552553,0.9997294255552553,1.108972985791869,-3.1084318369023816,-0.9997294255552562,0.9997294255552562
7,2,non_hub,9.221745527498404,Smp_319290.1,False,Smp_319290.1,1.8962764906309115,1.9861666887847755,negativa,9.598992420702963,8.844498634293839,-0.7544937864091246,0.7544937864091246,1.3936957865475748,-2.9026833593658203,-0.7544937864091228,0.7544937864091228
7,1,non_hub,11.17223836093696,Smp_335130.1,False,Smp_335130.1,1.8810557068154845,0.9875513226854756,negativa,11.586292786878598,10.758183934995323,-0.8281088518832753,0.8281088518832753,1.3761077436756342,-3.032325447442183,-0.8281088518832744,0.8281088518832744
7,3,non_hub,1.144538656283198,Smp_348910.1,False,Smp_348910.1,1.8205545410197277,2.943206035482382,negativa,1.3110426653013705,0.9780346472650255,-0.33300801803634494,0.33300801803634494,1.956069294530051,-2.622085330602741,-0.33300801803634494,0.33300801803634494
7,2,non_hub,6.954015399767719,Smp_323270.2,False,Smp_323270.2,1.5132516300467274,1.9706368960020149,negativa,7.3878213387946765,6.520209460740761,-0.8676118780539159,0.8676118780539159,0.9919128995420712,-2.727136655649904,-0.8676118780539164,0.8676118780539164
7,3,non_hub,0.9723413507850138,Smp_244440.1,False,Smp_244440.1,0.6932076622650207,2.9546894495309206,negativa,1.07870702515201,0.8659756764180178,-0.21273134873399213,0.21273134873399213,1.2122528359873614,-1.6377155334553455,-0.21273134873399202,0.21273134873399202
11,4,non_hub,1.0830730562517883,Smp_130520.3,False,Smp_130520.3,1.5649734465753793,3.9593734627168593,negativa,0.0,2.166146112503577,2.166146112503577,2.166146112503577,2.203101213719635,2.129191011287519,2.166146112503577,2.166146112503577
11,3,non_hub,1.020261516712687,Smp_163600.1,False,Smp_163600.1,1.430447146776676,2.9543644614750275,negativa,0.0,2.040523033425374,2.040523033425374,2.040523033425374,1.7879292979621422,2.2931167688886056,2.040523033425374,2.040523033425374
11,4,non_hub,0.8890157929025599,Smp_318200.2,False,Smp_318200.2,1.064626509064813,3.947677195980978,negativa,0.0,1.7780315858051199,1.7780315858051199,1.7780315858051199,1.9054741357516944,1.650589035858545,1.7780315858051199,1.7780315858051199
11,3,non_hub,0.8954899638756133,Smp_344420.1,False,Smp_344420.1,0.8057832104139436,2.944639897064839,negativa,0.1282215433926162,1.6627583843586105,1.5345368409659943,1.5345368409659943,1.540970070920971,1.528103611011017,1.534536840965994,1.534536840965994
11,4,non_hub,1.2174862794125016,Smp_061250.2,False,Smp_061250.2,0.7247837164134864,3.922224577411019,negativa,0.48902085539130263,1.9459517034337006,1.456930848042398,1.456930848042398,1.6407232591825829,1.2731384369022132,1.456930848042398,1.456930848042398
5,5,non_hub,3.2231294385102283,Smp_019840.1,False,Smp_019840.1,1.396315703623044,4.901983854645462,negativa,2.240688542425891,4.205570334594567,1.964881792168676,1.964881792168676,2.2014966616098643,1.728266922727487,1.9648817921686756,1.9648817921686756
5,5,non_hub,2.285418495645005,Smp_131390.1,False,Smp_131390.1,1.1573478490668057,4.927535069611893,negativa,1.4120580504517477,3.1587789408382623,1.7467208903865146,1.7467208903865146,2.0169164594808358,1.476525321292193,1.7467208903865143,1.7467208903865143
5,5,non_hub,1.237453381505664,Smp_170770.1,False,Smp_170770.1,1.0408214374914693,4.926022624843664,negativa,0.41139606830937797,2.0635106947019497,1.6521146263925717,1.6521146263925717,1.898452941637587,1.405776311147556,1.6521146263925717,1.6521146263925717
12,8,non_hub,1.4131248868149815,Smp_266830.2,False,Smp_266830.2,1.6487948433738389,7.884291514248374,negativa,1.147439010940814,1.6788107626891495,0.5313717517483356,0.5313717517483356,0.6711411680531509,0.3916023354435203,0.5313717517483356,0.5313717517483356
12,6,non_hub,0.8137203823855726,Smp_181080.1,False,Smp_181080.1,0.9061374310799394,5.922879370538266,negativa,0.7202799933660702,0.9071607714050751,0.18688077803900494,0.18688077803900494,0.0,0.37376155607800987,0.18688077803900494,0.18688077803900494
12,6,non_hub,0.8170068312364553,Smp_246970.2,False,Smp_246970.2,0.8974063003507147,5.942895248174166,negativa,0.7643069119955205,0.8697067504773902,0.10539983848186973,0.10539983848186973,0.0,0.21079967696373947,0.10539983848186973,0.10539983848186973
6,6,non_hub,0.8134551303584814,Smp_152580.1,False,Smp_152580.1,0.8932717848987403,5.896848007404884,negativa,0.877660229717961,0.7492500309990018,-0.1284101987189592,0.1284101987189592,0.0,-0.2568203974379184,-0.1284101987189592,0.1284101987189592
5,6,non_hub,2.0341557758107154,Smp_022320.3,False,Smp_022320.3,1.8399417696037104,5.935377166346951,negativa,1.3433342991842459,2.724977252437186,1.38164295325294,1.38164295325294,2.695027462721994,0.06825844378388535,1.3816429532529397,1.3816429532529397
4,2,non_hub,2.615798054725333,Smp_343170.2,False,Smp_343170.2,1.8236356164025889,1.9665605795033507,negativa,1.8363567547480695,3.3952393547025954,1.558882599954526,1.558882599954526,0.8647314841635705,2.253033715745481,1.5588825999545257,1.5588825999545257
4,2,non_hub,0.9747664064606252,Smp_348240.1,False,Smp_348240.1,0.842112522309925,1.9854972820977488,negativa,1.522348241370437,0.4271845715508136,-1.0951636698196234,1.0951636698196234,-0.8288135317506206,-1.3615138078886262,-1.0951636698196234,1.0951636698196234
4,3,non_hub,2.486187100012594,Smp_335670.1,False,Smp_335670.1,0.8402590963931175,2.944957585649899,negativa,3.131244527770868,1.8411296722543202,-1.2901148555165478,1.2901148555165478,-0.9709411949065421,-1.6092885161265538,-1.2901148555165478,1.2901148555165478
7,3,non_hub,0.90895555218544,Smp_334920.1,False,Smp_334920.1,0.9456687599964524,2.94041532329481,negativa,1.1167325326242732,0.7011785717466068,-0.4155539608776664,0.4155539608776664,0.9928445508608958,-1.8239524726162286,-0.4155539608776664,0.4155539608776664
5,4,non_hub,1.8962076687015048,Smp_332780.1,False,Smp_332780.1,1.800709887299889,3.952521060600773,negativa,1.031235644088828,2.7611796933141814,1.7299440492253535,1.7299440492253535,3.1370316197232766,0.3228564787274304,1.7299440492253535,1.7299440492253535
5,12,non_hub,1.1056956593752405,Smp_312620.1,False,Smp_312620.1,1.1973285962383942,11.764621805174867,negativa,1.705275405467305,0.5061159132831761,-1.1991594921841289,1.1991594921841289,-2.611281935703969,0.2129629513357112,-1.1991594921841289,1.1991594921841289
5,14,hub,0.9846581527434723,Smp_323420.1,False,Smp_323420.1,0.8463064646098232,13.749332683191543,negativa,1.5599331457670311,0.40938315971991385,-1.1505499860471173,1.1505499860471173,-2.2232449052406316,-0.07785506685360288,-1.1505499860471171,1.1505499860471171
1,5,non_hub,1.978412082748108,Smp_320200.1,False,Smp_320200.1,1.7647380271527056,4.920442500685967,negativa,2.591919781670419,1.3649043838257968,-1.227015397844622,1.227015397844622,-2.769006400217056,0.31497560452781137,-1.2270153978446223,1.2270153978446223
10,2,non_hub,1.6622734700746378,Smp_085830.1,False,Smp_085830.1,1.724491368810761,1.987141795434268,negativa,2.0981447311731087,1.2264022089761668,-0.8717425221969419,0.8717425221969419,1.1929359911868926,-2.9364210355807767,-0.871742522196942,0.871742522196942
11,4,non_hub,3.624226020730704,Smp_200130.1,False,Smp_200130.1,1.7221327843592584,3.92591051499497,negativa,4.6468753198412305,2.6015767216201766,-2.045298598221054,2.045298598221054,-1.1640780955129344,-2.926519100929172,-2.045298598221053,2.045298598221053
11,2,non_hub,0.9918356021851878,Smp_167840.1,False,Smp_167840.1,1.7114931528713333,1.959812866689011,negativa,0.0,1.9836712043703757,1.9836712043703757,1.9836712043703757,1.209226883723054,2.7581155250176974,1.9836712043703757,1.9836712043703757
11,2,non_hub,1.1168966755010146,Smp_332840.1,False,Smp_332840.1,1.549904623651375,1.9674855849397712,negativa,0.13461593873902564,2.0991774122630034,1.9645614735239778,1.9645614735239778,1.4851867015131401,2.4439362455348155,1.9645614735239778,1.9645614735239778
11,2,non_hub,0.9879767623645328,Smp_201530.1,False,Smp_201530.1,1.4665726308351683,1.9794237432675432,negativa,0.0,1.9759535247290656,1.9759535247290656,1.9759535247290656,1.478296232701567,2.4736108167565645,1.9759535247290656,1.9759535247290656
11,2,non_hub,1.680918641380554,Smp_140200.2,False,Smp_140200.2,0.7742532297942563,1.9718716348456056,negativa,0.9501986564336846,2.4116386263274237,1.461439969893739,1.461439969893739,1.1984844940283494,1.7243954457591282,1.4614399698937388,1.4614399698937388
5,5,non_hub,1.9024200976963983,Smp_345290.1,False,Smp_345290.1,1.7207889171468962,4.90789700033656,negativa,1.1949575269665167,2.60988266842628,1.4149251414597632,1.4149251414597632,3.0000791657182795,-0.17022888279875303,1.4149251414597632,1.4149251414597632
5,8,non_hub,2.2855334002339887,Smp_322980.1,False,Smp_322980.1,0.8314005384440071,7.851837387989796,negativa,2.7263791236927104,1.844687676775267,-0.8816914469174435,0.8816914469174435,-2.16213672380278,0.3987538299678932,-0.8816914469174435,0.8816914469174435
2,2,non_hub,1.4198714092422038,Smp_304890.1,False,Smp_304890.1,0.980198331278948,1.9796884389349636,negativa,1.8072513966280264,1.0324914218563812,-0.7747599747716452,0.7747599747716452,-0.06496415477145634,-1.484555794771834,-0.7747599747716452,0.7747599747716452
2,2,non_hub,1.460397796268134,Smp_171140.1,False,Smp_171140.1,0.9715729371348146,1.9860892672832249,negativa,1.8809165922054234,1.0398790003308445,-0.8410375918745789,0.8410375918745789,0.04937918948421238,-1.7314543732333705,-0.841037591874579,0.841037591874579
2,4,non_hub,4.458716659756698,Smp_007630.2,False,Smp_007630.2,0.8886756887120563,3.9552419812939834,negativa,4.725772738438351,4.191660581075045,-0.5341121573633067,0.5341121573633067,-0.06086670324198096,-1.0073576114846334,-0.5341121573633072,0.5341121573633072
2,5,non_hub,4.11728748524554,Smp_337670.1,False,Smp_337670.1,0.7864568288322928,4.923871446024995,negativa,4.40304456684901,3.8315304036420708,-0.5715141632069392,0.5715141632069392,-0.11147024381108306,-1.0315580826027952,-0.5715141632069392,0.5715141632069392
1,1,non_hub,1.92961280957849,Smp_097940.1,False,Smp_097940.1,1.7006491670651187,0.9978712525845084,negativa,2.5108661262412415,1.3483594929157383,-1.1625066333255032,1.1625066333255032,-2.271722670970576,-0.05329059568043082,-1.1625066333255034,1.1625066333255034
5,5,non_hub,1.7297144062711058,Smp_305460.1,False,Smp_305460.1,1.695916890408929,4.886465420334368,negativa,2.551089232499595,0.9083395800426168,-1.642749652456978,1.642749652456978,-3.1589389940506174,-0.12656031086333863,-1.642749652456978,1.642749652456978
5,2,non_hub,2.3978309465593965,Smp_324700.1,False,Smp_324700.1,1.2709653660312854,1.969718359004428,negativa,1.6944803831956279,3.101181509923165,1.406701126727537,1.406701126727537,2.7520435774939904,0.0613586759610838,1.406701126727537,1.406701126727537
5,2,non_hub,1.329573512883449,Smp_001890.1,False,Smp_001890.1,1.1426267558320888,1.9529629636993409,negativa,0.5620303741959901,2.0971166515709077,1.5350862773749174,1.5350862773749174,2.5659631645544825,0.5042093901953526,1.5350862773749174,1.5350862773749174
6,2,non_hub,0.991645006199576,Smp_247700.1,False,Smp_247700.1,1.6853886737270287,1.983851433025123,negativa,1.366265939260393,0.617024073138759,-0.7492418661216341,0.7492418661216341,0.0,-1.4984837322432683,-0.7492418661216341,0.7492418661216341
5,4,non_hub,1.891011652613664,Smp_105180.2,False,Smp_105180.2,1.5974316608386234,3.9683315011370817,negativa,1.3092820238324254,2.472741281394903,1.1634592575624776,1.1634592575624776,2.5442210080541976,-0.21730249292924242,1.1634592575624776,1.1634592575624776
5,4,non_hub,1.862349241097133,Smp_302040.3,False,Smp_302040.3,1.5938026296797825,3.956074098792272,negativa,1.0932128793433369,2.631485602850929,1.538272723507592,1.538272723507592,2.519914732935026,0.5566307140801583,1.5382727235075921,1.5382727235075921
5,4,non_hub,1.6855535868748794,Smp_312610.1,False,Smp_312610.1,1.2955679251913763,3.963366227913639,negativa,1.0038171720573625,2.367290001692397,1.3634728296350345,1.3634728296350345,2.2887158692228615,0.43822979004720697,1.3634728296350342,1.3634728296350342
5,5,non_hub,2.220986101713509,Smp_133860.1,False,Smp_133860.1,1.220810956247516,4.956828376879499,negativa,1.682138956236287,2.7598332471907323,1.0776942909544454,1.0776942909544454,2.19302497845019,-0.0376363965412998,1.0776942909544451,1.0776942909544451
5,6,non_hub,1.6310051266214054,Smp_139080.2,False,Smp_139080.2,1.1999155931331145,5.915033639530442,negativa,0.9953082793264358,2.2667019739163754,1.2713936945899396,1.2713936945899396,2.2985430712968586,0.24424431788302003,1.2713936945899393,1.2713936945899393
5,5,non_hub,2.219415759943121,Smp_341200.2,False,Smp_341200.2,1.183640891253307,4.916692045596424,negativa,1.5967990051319403,2.8420325147543015,1.2452335096223612,1.2452335096223612,2.4019771665452065,0.08848985269951593,1.2452335096223612,1.2452335096223612
5,5,non_hub,1.594010015877928,Smp_336310.2,False,Smp_336310.2,1.1368962720555846,4.9557591133311085,negativa,1.001322459713973,2.1866975720418833,1.1853751123279104,1.1853751123279104,2.198557643396347,0.1721925812594738,1.1853751123279104,1.1853751123279104
5,5,non_hub,1.5605287290254428,Smp_320400.1,False,Smp_320400.1,1.1336540350731448,4.905495796808316,negativa,0.9720862671136846,2.1489711909372016,1.176884923823517,1.176884923823517,2.3999697565449694,-0.046199908897935904,1.1768849238235166,1.1768849238235166
5,5,non_hub,1.5642269384392768,Smp_012350.1,False,Smp_012350.1,1.1089695298377824,4.925839965071853,negativa,0.9859900679605913,2.142463808917962,1.1564737409573709,1.1564737409573709,2.2926707457676754,0.0202767361470666,1.156473740957371,1.156473740957371
6,5,non_hub,1.479685815059465,Smp_062020.1,False,Smp_062020.1,1.026728686843284,4.906109602716092,negativa,1.1486566129794564,1.8107150171394732,0.6620584041600168,0.6620584041600168,1.8497066888660816,-0.5255898805460479,0.6620584041600168,0.6620584041600168
5,4,non_hub,1.4661828703806288,Smp_331170.2,False,Smp_331170.2,0.9776086264600666,3.9659496405334607,negativa,0.8785829008184254,2.053782839942832,1.1751999391244068,1.1751999391244068,1.9908735590649191,0.35952631918389466,1.1751999391244068,1.1751999391244068
5,4,non_hub,4.825060156081327,Smp_302270.1,False,Smp_302270.1,0.9296788922646332,3.961842298841233,negativa,4.24537543507399,5.404744877088664,1.1593694420146736,1.1593694420146736,1.950788599092129,0.3679502849372165,1.1593694420146727,1.1593694420146727
6,5,non_hub,1.3881452576709017,Smp_181180.2,False,Smp_181180.2,0.9228401754752812,4.884892919963908,negativa,1.1056995726557626,1.6705909426860401,0.5648913700302776,0.5648913700302776,1.716825002365502,-0.5870422623049467,0.5648913700302777,0.5648913700302777
6,6,non_hub,5.117179755781546,Smp_019690.1,False,Smp_019690.1,0.8796448685226177,5.914206551873402,negativa,4.711726455653708,5.522633055909385,0.8109066002556764,0.8109066002556764,1.8324337333259888,-0.21062053281463733,0.8109066002556757,0.8109066002556757
11,2,non_hub,1.0649804995567678,Smp_309730.1,False,Smp_309730.1,1.6771556710838214,1.955552240634286,negativa,0.0,2.1299609991135355,2.1299609991135355,2.1299609991135355,2.627320605186814,1.6326013930402572,2.1299609991135355,2.1299609991135355
6,9,non_hub,1.5093792905513146,Smp_130470.2,False,Smp_130470.2,1.0892425230487277,8.874412243007098,negativa,1.1088489438060878,1.9099096372965412,0.8010606934904534,0.8010606934904534,1.621000158280168,-0.0188787712992613,0.8010606934904534,0.8010606934904534
6,8,non_hub,1.341527334073159,Smp_347900.1,False,Smp_347900.1,0.94439060736293,7.883782280115677,negativa,1.1469115290221845,1.5361431391241331,0.3892316101019486,0.3892316101019486,1.3766776805159695,-0.598214460312072,0.38923161010194873,0.38923161010194873
6,8,non_hub,3.2906562339445475,Smp_317240.1,False,Smp_317240.1,0.7481687401584428,7.861584633411438,negativa,2.967037149629377,3.6142753182597183,0.6472381686303414,0.6472381686303414,1.097074087338728,0.197402249921955,0.6472381686303414,0.6472381686303414
6,11,non_hub,2.209280837912451,Smp_200460.1,False,Smp_200460.1,0.7290257663192442,10.844664788110384,negativa,1.940523785707413,2.4780378901174895,0.5375141044100766,0.5375141044100766,1.137855294396335,-0.06282708557618166,0.5375141044100766,0.5375141044100766
5,4,non_hub,1.7910753317288926,Smp_332910.2,False,Smp_332910.2,1.6271881160849748,3.952941733413732,negativa,0.954763677357817,2.6273869860999683,1.6726233087421514,1.6726233087421514,2.988460563161306,0.35678605432299637,1.6726233087421511,1.6726233087421511
1,3,non_hub,1.8757120914057457,Smp_150080.2,False,Smp_150080.2,1.6023193870640744,2.9707410362445663,negativa,2.3783014489340912,1.3731227338774,-1.0051787150566913,1.0051787150566913,-2.4915309225867417,0.4811734924733595,-1.005178715056691,1.005178715056691
6,9,non_hub,1.445346992574605,Smp_150230.1,False,Smp_150230.1,1.2822196003059878,8.861224986162624,negativa,1.3017202406280695,1.5889737445211403,0.2872535038930708,0.2872535038930708,1.1558495962117212,-0.5813425884255796,0.2872535038930708,0.2872535038930708
6,10,non_hub,1.323390200105487,Smp_322760.1,False,Smp_322760.1,1.1415584469404962,9.861717342571607,negativa,1.1372903668555296,1.5094900333554442,0.37219966649991454,0.37219966649991454,0.9181847010633741,-0.17378536806354505,0.37219966649991454,0.37219966649991454
6,9,non_hub,1.1306070455024615,Smp_347560.1,False,Smp_347560.1,0.7781686115948089,8.902872099277557,negativa,0.961621949401992,1.2995921416029315,0.3379701922009395,0.3379701922009395,0.868983016743325,-0.19304263234144603,0.3379701922009395,0.3379701922009395
11,3,non_hub,1.533146880033606,Smp_310150.1,False,Smp_310150.1,1.5799740157600184,2.922273709017904,negativa,0.6071161908093639,2.459177569257848,1.852061378448484,1.852061378448484,2.994252591779836,0.7098701651171317,1.852061378448484,1.852061378448484
1,4,non_hub,1.8708525687368576,Smp_093430.1,False,Smp_093430.1,1.5708599897396371,3.940783881665564,negativa,2.4223598146034244,1.3193453228702912,-1.1030144917331333,1.1030144917331333,-2.5077847473987833,0.3017557639325168,-1.1030144917331333,1.1030144917331333
5,4,non_hub,1.2371829809469344,Smp_029210.2,False,Smp_029210.2,0.7214225319292861,3.929625937539228,negativa,0.6913662695485433,1.7829996923453253,1.0916334227967819,1.0916334227967819,1.691814636875961,0.4914522087176032,1.091633422796782,1.091633422796782
5,5,non_hub,1.6792163047238238,Smp_172510.2,False,Smp_172510.2,1.5398253171404856,4.942331740936718,negativa,0.747621165443291,2.610811444004356,1.8631902785610648,1.8631902785610648,2.733536998106646,0.992843559015484,1.8631902785610652,1.8631902785610652
5,8,non_hub,1.103304828240736,Smp_154900.1,False,Smp_154900.1,0.7961872603516312,7.845384511851061,negativa,1.830724530918668,0.3758851255628044,-1.4548394053558635,1.4548394053558635,-1.9131911665315298,-0.9964876441801973,-1.4548394053558635,1.4548394053558635
1,1,non_hub,2.528702155684285,Smp_347590.1,False,Smp_347590.1,0.9952906614317542,0.9798377035442296,negativa,2.796888576914914,2.260515734453656,-0.5363728424612582,0.5363728424612582,-1.5982881244332954,0.52554243951078,-0.5363728424612577,0.5363728424612577
1,3,non_hub,1.2680231844856331,Smp_141010.3,False,Smp_141010.3,0.7421717785103983,2.963195741780683,negativa,1.5805181366933607,0.9555282322779062,-0.6249899044154545,0.6249899044154545,-1.6506414193806227,0.40066161054971383,-0.6249899044154544,0.6249899044154544
7,1,non_hub,6.295628912592206,Smp_165050.1,False,Smp_165050.1,1.253486224990097,0.9722893839275156,negativa,6.884880255760018,5.706377569424393,-1.1785026863356256,1.1785026863356256,0.298362593316404,-2.6553679659876543,-1.1785026863356252,1.1785026863356252
7,1,non_hub,5.576878489353115,Smp_152590.1,False,Smp_152590.1,0.9493212254908544,0.9709814196222364,negativa,6.032322944033819,5.121434034672411,-0.9108889093614074,0.9108889093614074,0.4617095127508346,-2.2834873314736486,-0.910888909361407,0.910888909361407
5,4,non_hub,1.6764233860508,Smp_246050.2,False,Smp_246050.2,1.4515275925892752,3.916861346707533,negativa,0.8218544559738813,2.530992316127719,1.7091378601538376,1.7091378601538376,2.327840821980694,1.0904348983269816,1.7091378601538376,1.7091378601538376
5,4,non_hub,1.512737248533854,Smp_210520.2,False,Smp_210520.2,1.1063180075612935,3.9415828327435305,negativa,0.8110973818400804,2.2143771152276277,1.4032797333875473,1.4032797333875473,2.344765164703008,0.4617943020720867,1.4032797333875473,1.4032797333875473
5,5,non_hub,1.4073764227246846,Smp_331590.1,False,Smp_331590.1,1.0403209297926816,4.926185266371261,negativa,0.6554745326745565,2.1592783127748127,1.5038037801002564,1.5038037801002564,2.1482498413401823,0.8593577188603303,1.5038037801002564,1.5038037801002564
5,5,non_hub,1.426396834403835,Smp_149380.2,False,Smp_149380.2,0.9693012604950978,4.912969837363735,negativa,0.7761130274398744,2.076680641367796,1.3005676139279214,1.3005676139279214,2.1532469536838295,0.44788827417201293,1.3005676139279212,1.3005676139279212
2,1,non_hub,1.8082239510017029,Smp_163570.2,False,Smp_163570.2,1.4697187400665772,0.9949823672902472,negativa,2.454455801656457,1.1619921003469487,-1.2924637013095084,1.2924637013095084,-0.26875124237739634,-2.3161761602416204,-1.2924637013095084,1.2924637013095084
5,3,non_hub,1.7555149815546296,Smp_345970.2,False,Smp_345970.2,1.4685569342979532,2.935373283381414,negativa,1.2160987582924654,2.294931204816794,1.0788324465243284,1.0788324465243284,2.6717593986792223,-0.514094505630565,1.0788324465243286,1.0788324465243286
5,4,non_hub,1.9611345179895747,Smp_349480.1,False,Smp_349480.1,1.0721504301717788,3.946157513904847,negativa,2.7732563046542795,1.1490127313248704,-1.6242435733294092,1.6242435733294092,-1.7903691543212796,-1.458117992337539,-1.6242435733294092,1.6242435733294092
9,2,non_hub,3.29152087554658,Smp_331190.1,False,Smp_331190.1,1.4080918078972229,1.963779472093707,negativa,3.058541599888334,3.524500151204826,0.4659585513164921,0.4659585513164921,2.1287297406848467,-1.1968126380518624,0.4659585513164921,0.4659585513164921
9,4,non_hub,1.1685174432337038,Smp_246050.3,False,Smp_246050.3,0.977226046167226,3.944635880047581,negativa,1.1859812409883401,1.1510536454790676,-0.03492759550927249,0.03492759550927249,-1.463143426947792,1.3932882359292469,-0.0349275955092726,0.0349275955092726
9,4,non_hub,2.521567599629824,Smp_130520.1,False,Smp_130520.1,0.9314042953419892,3.951835688583716,negativa,2.5730643272583738,2.4700708720012745,-0.10299345525709924,0.10299345525709924,-1.5222278462260665,1.3162409357118683,-0.10299345525709913,0.10299345525709913
4,2,non_hub,4.471180102995437,Smp_049230.1,False,Smp_049230.1,1.39684439764177,1.9892061507676568,negativa,3.7023746383717953,5.239985567619077,1.5376109292472817,1.5376109292472817,1.1166562180512551,1.9585656404433087,1.537610929247282,1.537610929247282
2,2,non_hub,0.9491800051909516,Smp_091190.2,False,Smp_091190.2,1.3862753587887522,1.9879573519130649,negativa,0.685775528352317,1.212584482029586,0.5268089536772689,0.5268089536772689,0.0,1.0536179073545378,0.5268089536772689,0.5268089536772689
1,4,non_hub,2.6610592905776347,Smp_346930.2,False,Smp_346930.2,1.3734386610285014,3.945293605165845,negativa,3.2677044820803225,2.054414099074947,-1.2132903830053756,1.2132903830053756,-2.624324873457646,0.1977441074468942,-1.2132903830053758,1.2132903830053758
